cohort_id,cohort_name
939,mHSPC ADT only
940,mHSPC ADT plus abiraterone
941,mHSPC ADT plus enzalutamide
942,mHSPC ADT plus apalutamide
951,mHSPC ADT plus darolutamide
943,mHSPC ADT plus docetaxel
944,mHSPC ADT plus abiraterone plus docetaxel
945,mHSPC ADT plus enzalutamide plus docetaxel
946,mHSPC ADT plus apalutamide plus docetaxel
947,mHSPC ADT plus datolutamide plus docetaxel
948,Sensitivity Chemotherapy as a procedure
949,Sensitivity Chemotherapy as a procedure and missing an equivalent drug record
950,Sensitivity ADT prior use
952,Sensitivity asses ADT missigness around ARTA use year window
953,Sensitivity asses ADT missigness around ARTA use one month window
869,Acute cardiac event
853,Alopecia
870,Bone marrow suppression
872,Cerebral event
877,Chronic heart failure including peripheral oedema
881,Cognitive disturbance
883,Diabetes
868,Electrolyte imbalance
871,Falls
874,Fatigue
888,GI toxicity
873,Hospitalization
777,Hypertension
887,Sepsis
889,Kidney failure
813,Neuropathy
855,Rash & pruritus
890,Seizures
833,Skeletally related events
891,Thromboembolism
896,Abnormal hepatic function
